 9084;3573
 9088;3158
 9092;2719
 9096;2332
 9100;2063
 9104;1932
 9108;1908
 9112;1904
 9116;1827
 9120;1625
 9124;1311
 9128;951
 9132;624
 9136;372
 9140;204
 9144;110
 9148;67
 9152;49
 9156;44
 9160;44
 9164;44
 9168;43
 9172;43
 9176;42
 9180;41
 9184;37
 9188;33
 9192;26
 9196;19
 9200;14
 9204;10
 9208;7
 9212;4
 9216;3
 9220;2
 9224;1
 9228;0
 9232;0
 9236;0
 9240;0
 9244;0
 9248;0
 9252;0
 9256;0
 9260;1
 9264;1
 9268;1
 9272;1
 9276;1
 9280;1
 9284;1
 9288;1
 9292;1
 9296;1
 9300;1
 9304;1
 9308;1
 9312;1
 9316;1
 9320;1
 9324;1
 9328;1
 9332;1
 9336;1
 9340;1
 9344;1
 9348;1
 9352;1
 9356;1
 9360;1
 9364;1
 9368;1
 9372;1
 9376;0
 9380;0
 9384;0
 9388;0
 9392;0
 9396;0
 9400;0
 9404;0
 9408;0
 9412;0
 9416;0
 9420;0
 9424;0
 9428;0
 9432;0
 9436;0
 9440;0
 9444;0
 9448;0
 9452;0
 9456;0
 9460;0
 9464;0
 9468;0
 9472;0
 9476;0
 9480;0
 9484;0
 9488;0
 9492;0
 9496;0
 9500;0
 9504;0
 9508;1
 9512;1
 9516;1
 9520;1
 9524;1
 9528;2
 9532;3
 9536;4
 9540;6
 9544;11
 9548;19
 9552;31
 9556;47
 9560;66
 9564;88
 9568;112
 9572;135
 9576;152
 9580;162
 9584;164
 9588;165
 9592;184
 9596;249
 9600;390
 9604;630
 9608;970
 9612;1381
 9616;1807
 9620;2174
 9624;2415
 9628;2519
 9632;2531
 9636;2543
 9640;2644
 9644;2868
 9648;3181
 9652;3513
 9656;3800
 9660;4006
 9664;4129
 9668;4189
 9672;4209
 9676;4205
 9680;4190
 9684;4168
 9688;4143
 9692;4121
 9696;4104
 9700;4095
 9704;4095
 9708;4096
 9712;4081
 9716;4021
 9720;3886
 9724;3650
 9728;3313
 9732;2905
 9736;2482
 9740;2116
 9744;1876
 9748;1772
 9752;1761
 9756;1749
 9760;1648
 9764;1424
 9768;1110
 9772;777
 9776;489
 9780;281
 9784;153
 9788;85
 9792;53
 9796;41
 9800;37
 9804;37
 9808;37
 9812;37
 9816;37
 9820;36
 9824;34
 9828;32
 9832;28
 9836;23
 9840;17
 9844;12
 9848;9
 9852;6
 9856;4
 9860;3
 9864;2
 9868;1
 9872;1
 9876;1
 9880;1
 9884;1
 9888;1
 9892;1
 9896;1
 9900;1
 9904;1
 9908;1
 9912;1
 9916;1
 9920;1
 9924;1
 9928;1
 9932;1
 9936;1
 9940;1
 9944;1
 9948;1
 9952;1
 9956;1
 9960;1
 9964;1
 9968;1
 9972;1
 9976;1
 9980;1
 9984;1
 9988;1
 9992;1
 9996;1
 10000;1
 10004;1
 10008;1
 10012;1
 10016;0
 10020;0
 10024;0
 10028;0
 10032;0
 10036;0
 10040;0
 10044;0
 10048;0
 10052;0
 10056;0
 10060;0
 10064;0
 10068;0
 10072;0
 10076;0
 10080;0
 10084;0
 10088;0
 10092;0
 10096;0
 10100;0
 10104;0
 10108;0
 10112;1
 10116;1
 10120;1
 10124;1
 10128;1
 10132;1
 10136;1
 10140;1
 10144;2
 10148;2
 10152;3
 10156;4
 10160;5
 10164;6
 10168;8
 10172;10
 10176;14
 10180;19
 10184;27
 10188;35
 10192;45
 10196;55
 10200;64
 10204;72
 10208;76
 10212;78
 10216;78
 10220;82
 10224;104
 10228;169
 10232;301
 10236;519
 10240;820
 10244;1167
 10248;1507
 10252;1765
 10256;1906
 10260;1940
 10264;1941
 10268;2031
 10272;2325
 10276;2861
 10280;3561
 10284;4241
 10288;4744
 10292;5017
 10296;5108
 10300;5113
 10304;5108
 10308;5126
 10312;5162
 10316;5200
 10320;5234
 10324;5263
 10328;5288
 10332;5312
 10336;5331
 10340;5341
 10344;5326
 10348;5265
 10352;5133
 10356;4915
 10360;4614
 10364;4267
 10368;3927
 10372;3669
 10376;3528
 10380;3494
 10384;3492
 10388;3402
 10392;3107
 10396;2570
 10400;1869
 10404;1187
 10408;683
 10412;407
 10416;313
 10420;303
 10424;300
 10428;274
 10432;228
 10436;180
 10440;137
 10444;100
 10448;70
 10452;44
 10456;25
 10460;12
 10464;4
 10468;1
 10472;0
 10476;0
 10480;0
 10484;0
 10488;0
 10492;0
 10496;0
 10500;0
 10504;0
 10508;0
 10512;0
 10516;0
 10520;0
 10524;0
 10528;0
 10532;0
 10536;0
 10540;0
 10544;0
 10548;0
 10552;0
 10556;0
 10560;0
 10564;0
 10568;0
 10572;0
 10576;0
 10580;0
 10584;0
 10588;0
 10592;0
 10596;0
 10600;0
 10604;0
 10608;0
 10612;0
 10616;0
 10620;0
 10624;0
 10628;0
 10632;0
 10636;0
 10640;0
 10644;0
 10648;0
 10652;0
 10656;0
 10660;0
 10664;0
 10668;0
 10672;0
 10676;0
 10680;0
 10684;0
 10688;0
 10692;0
 10696;0
 10700;0
 10704;0
 10708;0
 10712;0
 10716;0
 10720;0
 10724;0
 10728;0
 10732;0
 10736;0
 10740;0
 10744;0
 10748;0
 10752;1
 10756;1
 10760;1
 10764;1
 10768;1
 10772;1
 10776;1
 10780;1
 10784;1
 10788;2
 10792;2
 10796;2
 10800;3
 10804;4
 10808;5
 10812;8
 10816;12
 10820;19
 10824;30
 10828;44
 10832;63
 10836;88
 10840;114
 10844;140
 10848;162
 10852;178
 10856;185
 10860;185
 10864;192
 10868;233
 10872;341
 10876;549
 10880;869
 10884;1279
 10888;1728
 10892;2146
 10896;2460
 10900;2632
 10904;2683
 10908;2682
 10912;2723
 10916;2872
 10920;3130
 10924;3456
 10928;3774
 10932;4041
 10936;4235
 10940;4357
 10944;4419
 10948;4446
 10952;4446
 10956;4429
 10960;4405
 10964;4379
 10968;4357
 10972;4343
 10976;4342
 10980;4350
 10984;4352
 10988;4321
 10992;4222
 10996;4021
 11000;3707
 11004;3300
 11008;2854
 11012;2438
 11016;2125
 11020;1953
 11024;1903
 11028;1903
 11032;1862
 11036;1712
 11040;1454
 11044;1127
 11048;807
 11052;537
 11056;340
 11060;212
 11064;138
 11068;97
 11072;78
 11076;71
 11080;68
 11084;68
 11088;68
 11092;65
 11096;60
 11100;52
 11104;43
 11108;33
 11112;24
 11116;16
 11120;11
 11124;7
 11128;4
 11132;2
 11136;1
 11140;1
 11144;1
 11148;1
 11152;1
 11156;1
 11160;1
 11164;1
 11168;1
 11172;1
 11176;1
 11180;1
 11184;1
 11188;1
 11192;1
 11196;1
 11200;1
 11204;2
 11208;2
 11212;2
 11216;2
 11220;2
 11224;2
 11228;2
 11232;2
 11236;2
 11240;2
 11244;2
 11248;2
 11252;2
 11256;2
 11260;2
 11264;2
 11268;2
 11272;2
 11276;2
 11280;2
 11284;2
 11288;2
 11292;2
 11296;1
 11300;1
 11304;1
 11308;1
 11312;1
 11316;1
 11320;1
 11324;1
 11328;1
 11332;0
 11336;0
 11340;0
 11344;0
 11348;0
 11352;0
 11356;1
 11360;1
 11364;1
 11368;1
 11372;1
 11376;1
 11380;2
 11384;2
 11388;2
 11392;2
 11396;2
 11400;2
 11404;2
 11408;2
 11412;3
 11416;3
 11420;4
 11424;4
 11428;5
 11432;6
 11436;8
 11440;11
 11444;16
 11448;22
 11452;32
 11456;44
 11460;60
 11464;79
 11468;101
 11472;124
 11476;144
 11480;160
 11484;168
 11488;169
 11492;172
 11496;196
 11500;275
 11504;439
 11508;708
 11512;1083
 11516;1531
 11520;1988
 11524;2369
 11528;2621
 11532;2729
 11536;2741
 11540;2752
 11544;2852
 11548;3076
 11552;3395
 11556;3740
 11560;4038
 11564;4257
 11568;4392
 11572;4462
 11576;4491
 11580;4494
 11584;4483
 11588;4463
 11592;4442
 11596;4421
 11600;4405
 11604;4397
 11608;4398
 11612;4398
 11616;4379
 11620;4305
 11624;4149
 11628;3886
 11632;3517
 11636;3073
 11640;2620
 11644;2241
 11648;1990
 11652;1882
 11656;1871
 11660;1859
 11664;1758
 11668;1534
 11672;1214
 11676;867
 11680;566
 11684;342
 11688;201
 11692;121
 11696;81
 11700;62
 11704;53
 11708;51
 11712;50
 11716;50
 11720;50
 11724;49
 11728;48
 11732;45
 11736;40
 11740;33
 11744;26
 11748;19
 11752;14
 11756;9
 11760;6
 11764;4
 11768;2
 11772;2
 11776;1
 11780;1
 11784;1
 11788;1
 11792;2
 11796;2
 11800;2
 11804;2
 11808;2
 11812;2
 11816;2
 11820;2
 11824;2
 11828;2
 11832;2
 11836;2
 11840;2
 11844;2
 11848;2
 11852;2
 11856;2
 11860;2
 11864;2
 11868;2
 11872;2
 11876;2
 11880;2
 11884;2
 11888;2
 11892;2
 11896;2
 11900;2
 11904;2
 11908;2
 11912;2
 11916;1
 11920;1
 11924;1
 11928;1
 11932;0
 11936;0
 11940;1
 11944;1
 11948;1
 11952;0
 11956;0
 11960;0
 11964;0
 11968;0
 11972;0
 11976;0
 11980;0
 11984;0
 11988;1
 11992;1
 11996;2
 12000;2
 12004;3
 12008;3
 12012;4
 12016;4
 12020;4
 12024;4
 12028;4
 12032;4
 12036;4
 12040;4
 12044;5
 12048;5
 12052;6
 12056;6
 12060;7
 12064;8
 12068;10
 12072;14
 12076;19
 12080;29
 12084;42
 12088;60
 12092;82
 12096;108
 12100;136
 12104;164
 12108;188
 12112;205
 12116;211
 12120;211
 12124;219
 12128;264
 12132;387
 12136;617
 12140;964
 12144;1412
 12148;1892
 12152;2333
 12156;2653
 12160;2826
 12164;2873
 12168;2873
 12172;2913
 12176;3058
 12180;3309
 12184;3615
 12188;3920
 12192;4175
 12196;4367
 12200;4494
 12204;4571
 12208;4606
 12212;4614
 12216;4602
 12220;4579
 12224;4551
 12228;4528
 12232;4513
 12236;4514
 12240;4525
 12244;4529
 12248;4495
 12252;4382
 12256;4161
 12260;3819
 12264;3375
 12268;2898
 12272;2458
 12276;2139
 12280;1967
 12284;1919
 12288;1919
 12292;1878
 12296;1733
 12300;1480
 12304;1173
 12308;866
 12312;608
 12316;410
 12320;274
 12324;184
 12328;130
 12332;100
 12336;86
 12340;81
 12344;81
 12348;80
 12352;77
 12356;69
 12360;58
 12364;46
 12368;34
 12372;24
 12376;15
 12380;10
 12384;6
 12388;3
 12392;1
 12396;0
 12400;0
 12404;0
 12408;0
 12412;1
 12416;1
 12420;1
 12424;2
 12428;2
 12432;3
 12436;3
 12440;4
 12444;4
 12448;4
 12452;4
 12456;4
 12460;4
 12464;4
 12468;4
 12472;4
 12476;4
 12480;4
 12484;5
 12488;5
 12492;5
 12496;5
 12500;5
 12504;5
 12508;5
 12512;5
 12516;5
 12520;5
 12524;5
 12528;4
 12532;4
 12536;4
 12540;3
 12544;3
 12548;2
 12552;2
 12556;1
 12560;1
 12564;1
 12568;1
 12572;1
 12576;1
 12580;1
 12584;1
 12588;1
 12592;1
 12596;0
 12600;0
 12604;0
 12608;0
 12612;0
 12616;0
 12620;0
 12624;0
 12628;0
 12632;0
 12636;0
 12640;1
 12644;1
 12648;1
 12652;1
 12656;2
 12660;2
 12664;2
 12668;2
 12672;2
 12676;2
 12680;2
 12684;2
 12688;3
 12692;3
 12696;4
 12700;5
 12704;7
 12708;10
 12712;14
 12716;20
 12720;31
 12724;46
 12728;66
 12732;92
 12736;122
 12740;152
 12744;180
 12748;203
 12752;217
 12756;220
 12760;221
 12764;240
 12768;316
 12772;494
 12776;801
 12780;1234
 12784;1755
 12788;2292
 12792;2749
 12796;3056
 12800;3192
 12804;3212
 12808;3220
 12812;3317
 12816;3552
 12820;3897
 12824;4277
 12828;4628
 12832;4900
 12836;5081
 12840;5186
 12844;5236
 12848;5249
 12852;5238
 12856;5213
 12860;5183
 12864;5155
 12868;5134
 12872;5124
 12876;5127
 12880;5135
 12884;5125
 12888;5059
 12892;4891
 12896;4592
 12900;4164
 12904;3647
 12908;3111
 12912;2656
 12916;2350
 12920;2214
 12924;2194
 12928;2185
 12932;2088
 12936;1853
 12940;1506
 12944;1124
 12948;771
 12952;495
 12956;307
 12960;191
 12964;127
 12968;93
 12972;78
 12976;73
 12980;73
 12984;73
 12988;71
 12992;67
 12996;60
 13000;52
 13004;42
 13008;32
 13012;22
 13016;14
 13020;9
 13024;5
 13028;3
 13032;2
 13036;1
 13040;0
 13044;0
 13048;0
 13052;0
 13056;1
 13060;1
 13064;1
 13068;1
 13072;1
 13076;1
 13080;1
 13084;1
 13088;1
 13092;1
 13096;1
 13100;1
 13104;1
 13108;1
 13112;2
 13116;2
 13120;2
 13124;2
 13128;2
 13132;2
 13136;2
 13140;2
 13144;2
 13148;2
 13152;2
 13156;2
 13160;2
 13164;2
 13168;2
 13172;2
 13176;2
 13180;1
 13184;1
 13188;1
 13192;1
 13196;1
 13200;1
 13204;1
 13208;1
 13212;0
 13216;0
 13220;0
 13224;0
 13228;0
 13232;0
 13236;0
 13240;0
 13244;0
 13248;0
 13252;0
 13256;0
 13260;0
 13264;0
 13268;0
 13272;0
 13276;0
 13280;0
 13284;0
 13288;1
 13292;1
 13296;1
 13300;1
 13304;1
 13308;1
 13312;1
 13316;1
 13320;2
 13324;3
 13328;4
 13332;5
 13336;6
 13340;8
 13344;10
 13348;14
 13352;21
 13356;30
 13360;44
 13364;61
 13368;84
 13372;108
 13376;134
 13380;159
 13384;178
 13388;187
 13392;188
 13396;191
 13400;219
 13404;309
 13408;496
 13412;803
 13416;1221
 13420;1709
 13424;2189
 13428;2578
 13432;2824
 13436;2921
 13440;2928
 13444;2947
 13448;3070
 13452;3333
 13456;3692
 13460;4065
 13464;4389
 13468;4626
 13472;4769
 13476;4839
 13480;4862
 13484;4859
 13488;4841
 13492;4817
 13496;4791
 13500;4767
 13504;4748
 13508;4741
 13512;4744
 13516;4746
 13520;4724
 13524;4641
 13528;4460
 13532;4157
 13536;3743
 13540;3257
 13544;2779
 13548;2392
 13552;2146
 13556;2049
 13560;2042
 13564;2023
 13568;1899
 13572;1635
 13576;1275
 13580;900
 13584;573
 13588;333
 13592;183
 13596;103
 13600;67
 13604;52
 13608;48
 13612;47
 13616;47
 13620;47
 13624;46
 13628;44
 13632;40
 13636;35
 13640;29
 13644;22
 13648;16
 13652;11
 13656;8
 13660;5
 13664;3
 13668;2
 13672;1
 13676;0
 13680;0
 13684;0
 13688;0
 13692;0
 13696;0
 13700;0
 13704;0
 13708;0
 13712;1
 13716;1
 13720;1
 13724;1
 13728;1
 13732;1
 13736;1
 13740;1
 13744;1
 13748;1
 13752;1
 13756;1
 13760;1
 13764;1
 13768;1
 13772;1
 13776;1
 13780;1
 13784;1
 13788;1
 13792;1
 13796;1
 13800;1
 13804;1
 13808;1
 13812;1
 13816;1
 13820;1
 13824;0
 13828;0
 13832;0
 13836;0
 13840;0
 13844;0
 13848;0
 13852;0
 13856;0
 13860;0
 13864;0
 13868;0
 13872;0
 13876;0
 13880;0
 13884;0
 13888;0
 13892;1
 13896;1
 13900;1
 13904;2
 13908;3
 13912;3
 13916;3
 13920;3
 13924;3
 13928;3
 13932;3
 13936;3
 13940;4
 13944;4
 13948;4
 13952;5
 13956;5
 13960;6
 13964;7
 13968;8
 13972;10
 13976;13
 13980;17
 13984;23
 13988;31
 13992;44
 13996;62
 14000;84
 14004;110
 14008;140
 14012;168
 14016;192
 14020;206
 14024;209
 14028;209
 14032;223
 14036;285
 14040;434
 14044;704
 14048;1100
 14052;1588
 14056;2101
 14060;2557
 14064;2877
 14068;3035
 14072;3069
 14076;3069
 14080;3130
 14084;3312
 14088;3605
 14092;3950
 14096;4280
 14100;4552
 14104;4750
 14108;4878
 14112;4948
 14116;4978
 14120;4982
 14124;4966
 14128;4939
 14132;4911
 14136;4888
 14140;4878
 14144;4883
 14148;4893
 14152;4891
 14156;4841
 14160;4702
 14164;4441
 14168;4050
 14172;3566
 14176;3055
 14180;2600
 14184;2281
 14188;2123
 14192;2089
 14196;2088
 14200;2027
 14204;1844
 14208;1549
 14212;1203
 14216;869
 14220;593
 14224;391
 14228;254
 14232;171
 14236;123
 14240;97
 14244;86
 14248;84
 14252;84
 14256;82
 14260;78
 14264;69
 14268;58
 14272;46
 14276;35
 14280;24
 14284;15
 14288;10
 14292;6
 14296;4
 14300;3
 14304;2
 14308;2
 14312;1
 14316;1
 14320;1
 14324;2
 14328;2
 14332;2
 14336;2
 14340;3
 14344;3
 14348;3
 14352;3
 14356;3
 14360;3
 14364;3
 14368;3
 14372;2
 14376;3
 14380;3
 14384;3
 14388;3
 14392;3
 14396;3
 14400;3
 14404;3
 14408;3
 14412;3
 14416;3
 14420;3
 14424;3
 14428;3
 14432;3
 14436;3
 14440;3
 14444;2
 14448;2
 14452;2
 14456;1
 14460;1
 14464;1
 14468;1
 14472;1
 14476;1
 14480;1
 14484;1
 14488;1
 14492;1
 14496;1
 14500;0
 14504;0
 14508;0
 14512;0
 14516;0
 14520;0
 14524;0
 14528;0
 14532;0
 14536;0
 14540;0
 14544;0
 14548;0
 14552;1
 14556;1
 14560;1
 14564;1
 14568;1
 14572;1
 14576;1
 14580;1
 14584;1
 14588;2
 14592;2
 14596;2
 14600;3
 14604;4
 14608;5
 14612;9
 14616;14
 14620;23
 14624;35
 14628;53
 14632;75
 14636;103
 14640;135
 14644;167
 14648;195
 14652;217
 14656;228
 14660;229
 14664;232
 14668;264
 14672;365
 14676;578
 14680;932
 14684;1412
 14688;1975
 14692;2530
 14696;2978
 14700;3248
 14704;3345
 14708;3349
 14712;3377
 14716;3522
 14720;3810
 14724;4190
 14728;4585
 14732;4922
 14736;5168
 14740;5328
 14744;5413
 14748;5449
 14752;5452
 14756;5435
 14760;5406
 14764;5374
 14768;5346
 14772;5326
 14776;5320
 14780;5327
 14784;5334
 14788;5313
 14792;5223
 14796;5018
 14800;4671
 14804;4196
 14808;3636
 14812;3083
 14816;2636
 14820;2367
 14824;2270
 14828;2266
 14832;2238
 14836;2092
 14840;1804
 14844;1422
 14848;1026
 14852;686
 14856;434
 14860;266
 14864;169
 14868;116
 14872;90
 14876;80
 14880;77
 14884;77
 14888;77
 14892;75
 14896;70
 14900;62
 14904;51
 14908;40
 14912;29
 14916;21
 14920;15
 14924;10
 14928;7
 14932;5
 14936;4
 14940;4
 14944;3
 14948;4
 14952;4
 14956;4
 14960;5
 14964;6
 14968;6
 14972;7
 14976;7
 14980;7
 14984;7
 14988;7
 14992;7
 14996;6
 15000;6
 15004;6
 15008;6
 15012;7
 15016;7
 15020;7
 15024;8
 15028;8
 15032;8
 15036;8
 15040;8
 15044;7
 15048;7
 15052;7
 15056;6
 15060;6
 15064;6
 15068;6
 15072;5
 15076;5
 15080;4
 15084;4
 15088;3
 15092;3
 15096;2
 15100;2
 15104;2
 15108;2
 15112;2
 15116;2
 15120;2
 15124;2
 15128;1
 15132;1
 15136;1
 15140;1
 15144;0
 15148;0
 15152;0
 15156;1
 15160;1
 15164;1
 15168;1
 15172;1
 15176;2
 15180;2
 15184;2
 15188;3
 15192;3
 15196;3
 15200;3
 15204;3
 15208;3
 15212;3
 15216;4
 15220;4
 15224;5
 15228;6
 15232;8
 15236;10
 15240;13
 15244;19
 15248;29
 15252;43
 15256;64
 15260;92
 15264;126
 15268;162
 15272;198
 15276;228
 15280;249
 15284;257
 15288;257
 15292;265
 15296;316
 15300;452
 15304;716
 15308;1119
 15312;1640
 15316;2212
 15320;2732
 15324;3114
 15328;3311
 15332;3362
 15336;3362
 15340;3428
 15344;3636
 15348;3974
 15352;4369
 15356;4734
 15360;5019
 15364;5206
 15368;5308
 15372;5353
 15376;5358
 15380;5339
 15384;5308
 15388;5272
 15392;5236
 15396;5206
 15400;5187
 15404;5182
 15408;5187
 15412;5186
 15416;5143
 15420;5015
 15424;4759
 15428;4361
 15432;3844
 15436;3275
 15440;2756
 15444;2375
 15448;2178
 15452;2128
 15456;2128
 15460;2060
 15464;1852
 15468;1512
 15472;1116
 15476;749
 15480;460
 15484;268
 15488;156
 15492;97
 15496;71
 15500;61
 15504;59
 15508;59
 15512;58
 15516;58
 15520;56
 15524;53
 15528;48
 15532;41
 15536;32
 15540;24
 15544;16
 15548;11
 15552;7
 15556;4
 15560;2
 15564;1
 15568;1
 15572;1
 15576;0
 15580;0
 15584;1
 15588;1
 15592;1
 15596;1
 15600;1
 15604;1
 15608;1
 15612;1
 15616;1
 15620;1
 15624;1
 15628;1
 15632;1
 15636;1
 15640;1
 15644;2
 15648;2
 15652;1
 15656;1
 15660;1
 15664;1
 15668;1
 15672;2
 15676;2
 15680;2
 15684;1
 15688;1
 15692;1
 15696;1
 15700;1
 15704;1
 15708;1
 15712;1
 15716;1
 15720;1
 15724;1
 15728;1
 15732;1
 15736;0
 15740;0
 15744;0
 15748;0
 15752;0
 15756;0
 15760;0
 15764;0
 15768;0
 15772;0
 15776;0
 15780;0
 15784;0
 15788;0
 15792;0
 15796;1
 15800;1
 15804;1
 15808;2
 15812;2
 15816;2
 15820;2
 15824;2
 15828;2
 15832;2
 15836;2
 15840;2
 15844;3
 15848;3
 15852;3
 15856;4
 15860;5
 15864;6
 15868;8
 15872;11
 15876;17
 15880;25
 15884;38
 15888;58
 15892;80
 15896;106
 15900;132
 15904;157
 15908;176
 15912;185
 15916;186
 15920;187
 15924;208
 15928;278
 15932;432
 15936;702
 15940;1083
 15944;1540
 15948;2004
 15952;2385
 15956;2626
 15960;2719
 15964;2727
 15968;2744
 15972;2855
 15976;3085
 15980;3385
 15984;3691
 15988;3953
 15992;4142
 15996;4265
 16000;4336
 16004;4371
 16008;4380
 16012;4372
 16016;4351
 16020;4327
 16024;4302
 16028;4284
 16032;4278
 16036;4282
 16040;4289
 16044;4278
 16048;4217
 16052;4071
 16056;3808
 16060;3430
 16064;2977
 16068;2515
 16072;2135
 16076;1895
 16080;1802
 16084;1794
 16088;1777
 16092;1665
 16096;1435
 16100;1134
 16104;827
 16108;563
 16112;371
 16116;242
 16120;163
 16124;115
 16128;87
 16132;72
 16136;67
 16140;66
 16144;66
 16148;65
 16152;61
 16156;56
 16160;47
 16164;38
 16168;28
 16172;20
 16176;14
 16180;10
 16184;6
 16188;4
 16192;3
 16196;3
 16200;2
 16204;2
 16208;2
 16212;2
 16216;2
 16220;3
 16224;3
 16228;3
 16232;3
 16236;3
 16240;3
 16244;3
 16248;2
 16252;2
 16256;2
 16260;2
 16264;2
 16268;3
 16272;3
 16276;3
 16280;3
 16284;2
 16288;2
 16292;2
 16296;2
 16300;2
 16304;2
 16308;2
 16312;2
 16316;1
 16320;1
 16324;1
 16328;1
 16332;1
 16336;1
 16340;1
 16344;1
 16348;0
 16352;0
 16356;0
 16360;0
 16364;0
 16368;0
 16372;0
 16376;0
 16380;0
 16384;0
 16388;0
 16392;0
 16396;0
 16400;0
 16404;0
 16408;0
 16412;0
 16416;1
 16420;1
 16424;1
 16428;1
 16432;2
 16436;2
 16440;2
 16444;2
 16448;2
 16452;2
 16456;2
 16460;2
 16464;3
 16468;3
 16472;4
 16476;5
 16480;6
 16484;7
 16488;9
 16492;10
 16496;12
 16500;16
 16504;21
 16508;30
 16512;42
 16516;59
 16520;82
 16524;108
 16528;138
 16532;165
 16536;188
 16540;199
 16544;202
 16548;202
 16552;223
 16556;296
 16560;459
 16564;741
 16568;1137
 16572;1617
 16576;2114
 16580;2547
 16584;2835
 16588;2966
 16592;2986
 16596;2993
 16600;3086
 16604;3308
 16608;3641
 16612;4013
 16616;4358
 16620;4631
 16624;4818
 16628;4929
 16632;4985
 16636;5001
 16640;4993
 16644;4971
 16648;4942
 16652;4914
 16656;4894
 16660;4888
 16664;4895
 16668;4907
 16672;4898
 16676;4835
 16680;4681
 16684;4406
 16688;4014
 16692;3538
 16696;3044
 16700;2612
 16704;2324
 16708;2193
 16712;2172
 16716;2164
 16720;2071
 16724;1847
 16728;1513
 16732;1139
 16736;792
 16740;516
 16744;324
 16748;204
 16752;136
 16756;102
 16760;88
 16764;84
 16768;84
 16772;84
 16776;81
 16780;75
 16784;65
 16788;53
 16792;41
 16796;30
 16800;21
 16804;14
 16808;10
 16812;6
 16816;4
 16820;3
 16824;3
 16828;2
 16832;3
 16836;3
 16840;3
 16844;3
 16848;4
 16852;4
 16856;4
 16860;4
 16864;4
 16868;4
 16872;4
 16876;4
 16880;4
 16884;4
 16888;3
 16892;3
 16896;3
 16900;3
 16904;3
 16908;4
 16912;4
 16916;4
 16920;4
 16924;4
 16928;4
 16932;4
 16936;4
 16940;4
 16944;3
 16948;3
 16952;3
 16956;3
 16960;2
 16964;2
 16968;2
 16972;1
 16976;1
 16980;1
 16984;1
 16988;1
 16992;1
 16996;2
 17000;2
 17004;2
 17008;2
 17012;2
 17016;2
 17020;2
 17024;2
 17028;2
 17032;2
 17036;2
 17040;2
 17044;2
 17048;3
 17052;3
 17056;3
 17060;3
 17064;4
 17068;4
 17072;4
 17076;4
 17080;4
 17084;4
 17088;4
 17092;4
 17096;4
 17100;5
 17104;6
 17108;6
 17112;7
 17116;8
 17120;10
 17124;12
 17128;14
 17132;18
 17136;25
 17140;34
 17144;47
 17148;65
 17152;85
 17156;110
 17160;134
 17164;154
 17168;168
 17172;174
 17176;174
 17180;181
 17184;224
 17188;335
 17192;549
 17196;869
 17200;1279
 17204;1728
 17208;2146
 17212;2460
 17216;2632
 17220;2682
 17224;2682
 17228;2719
 17232;2859
 17236;3110
 17240;3416
 17244;3715
 17248;3958
 17252;4127
 17256;4229
 17260;4278
 17264;4295
 17268;4292
 17272;4277
 17276;4255
 17280;4231
 17284;4210
 17288;4196
 17292;4192
 17296;4194
 17300;4191
 17304;4153
 17308;4048
 17312;3840
 17316;3525
 17320;3117
 17324;2671
 17328;2254
 17332;1941
 17336;1770
 17340;1719
 17344;1720
 17348;1681
 17352;1540
 17356;1288
 17360;981
 17364;680
 17368;434
 17372;261
 17376;153
 17380;94
 17384;65
 17388;50
 17392;45
 17396;43
 17400;43
 17404;43
 17408;43
 17412;41
 17416;38
 17420;34
 17424;29
 17428;22
 17432;17
 17436;12
 17440;9
 17444;8
 17448;6
 17452;6
 17456;5
 17460;5
 17464;5
 17468;5
 17472;5
 17476;6
 17480;6
 17484;7
 17488;7
 17492;7
 17496;7
 17500;6
 17504;6
 17508;6
 17512;5
 17516;5
 17520;5
 17524;5
 17528;5
 17532;5
 17536;6
 17540;6
 17544;6
 17548;6
 17552;5
 17556;5
 17560;5
 17564;5
 17568;4
 17572;4
 17576;4
 17580;4
 17584;3
 17588;3
 17592;3
 17596;2
 17600;2
 17604;1
 17608;1
 17612;1
 17616;1
 17620;1
 17624;1
 17628;1
 17632;1
 17636;1
 17640;1
 17644;1
 17648;1
 17652;1
 17656;1
 17660;1
 17664;1
 17668;1
 17672;2
 17676;2
 17680;2
 17684;3
 17688;3
 17692;3
 17696;3
 17700;3
 17704;3
 17708;4
 17712;4
 17716;3
 17720;4
 17724;4
 17728;4
 17732;4
 17736;5
 17740;6
 17744;7
 17748;7
 17752;9
 17756;10
 17760;13
 17764;18
 17768;25
 17772;37
 17776;53
 17780;74
 17784;98
 17788;124
 17792;149
 17796;173
 17800;190
 17804;198
 17808;198
 17812;204
 17816;245
 17820;357
 17824;570
 17828;896
 17832;1307
 17836;1748
 17840;2144
 17844;2432
 17848;2581
 17852;2622
 17856;2621
 17860;2656
 17864;2772
 17868;2968
 17872;3202
 17876;3430
 17880;3620
 17884;3765
 17888;3862
 17892;3918
 17896;3945
 17900;3950
 17904;3939
 17908;3919
 17912;3894
 17916;3869
 17920;3852
 17924;3847
 17928;3851
 17932;3851
 17936;3818
 17940;3713
 17944;3507
 17948;3186
 17952;2779
 17956;2341
 17960;1947
 17964;1660
 17968;1512
 17972;1471
 17976;1471
 17980;1435
 17984;1319
 17988;1121
 17992;886
 17996;656
 18000;464
 18004;314
 18008;210
 18012;143
 18016;99
 18020;73
